group_id,point_id,q1,q2,q3,q4,q5,q6,collision_detected
106,39,-1.640520268,-0.370463236,1.351573378,-2.576728348,-1.657251442,-0.069977486,FALSE
106,40,-1.642670756,-0.393112735,1.425218235,-2.629807374,-1.656790374,-0.072130131,FALSE
106,41,-1.645186721,-0.413160716,1.497010388,-2.6851936,-1.655800925,-0.074642661,FALSE
106,42,-1.647743145,-0.431041722,1.56528704,-2.738474572,-1.65504162,-0.077197496,FALSE
106,43,-1.650638938,-0.446453677,1.631623405,-2.793017077,-1.6539046,-0.080087075,FALSE
106,44,-1.653788938,-0.459470366,1.696080869,-2.848597201,-1.652623626,-0.083227197,FALSE
106,45,-1.657226402,-0.470038908,1.758313278,-2.904285103,-1.651182367,-0.086652071,FALSE
106,46,-1.660841926,-0.479647649,1.816390033,-2.95325234,-1.649845688,-0.090265363,FALSE
106,47,-1.661500603,-0.481319436,1.826365557,-2.961256699,-1.649632583,-0.090925372,FALSE
106,48,-1.695878783,-0.484950769,1.830277647,-2.964222983,-1.648025721,-0.125370806,FALSE
106,49,-1.690850906,-0.475786525,1.772233541,-2.914590767,-1.649845852,-0.120351688,FALSE
106,50,-1.686276855,-0.465609524,1.710308273,-2.858821792,-1.651405725,-0.115796545,FALSE
106,51,-1.681989977,-0.452994067,1.64600704,-2.802779565,-1.652950565,-0.111526682,FALSE
106,52,-1.678161997,-0.437867883,1.580358301,-2.748996045,-1.654064516,-0.107706463,FALSE
106,53,-1.674545566,-0.420461522,1.511811183,-2.694135484,-1.655198679,-0.104097609,FALSE
106,54,-1.671278746,-0.400667506,1.441385967,-2.640797107,-1.656004595,-0.100832249,FALSE
106,55,-1.6681832,-0.378476601,1.367282477,-2.585660565,-1.656826553,-0.097738518,FALSE
106,56,-1.665339079,-0.35379017,1.290289107,-2.5309251,-1.657442867,-0.094892693,FALSE
106,57,-1.662662954,-0.326275614,1.208596769,-2.474017161,-1.65800873,-0.09221453,FALSE
106,58,-1.660149637,-0.295752363,1.122045223,-2.415615033,-1.658505268,-0.089697948,FALSE
106,59,-1.657809166,-0.261499786,1.028986147,-2.354534602,-1.658876317,-0.087353163,FALSE
106,60,-1.655564954,-0.222740862,0.926818492,-2.288416943,-1.659289423,-0.085104927,FALSE
106,61,-1.653491996,-0.178156258,0.81397417,-2.218247042,-1.659525757,-0.083026304,FALSE
106,62,-1.651522251,-0.125175,0.683789196,-2.139139942,-1.659739456,-0.08105076,FALSE
106,63,-1.674141944,-0.123911877,0.674935144,-2.132389875,-1.65964664,-0.103760306,FALSE
106,64,-1.676626222,-0.177506987,0.805904356,-2.211262903,-1.659453639,-0.106252362,FALSE
106,65,-1.67933297,-0.223008102,0.921752648,-2.284919416,-1.658989349,-0.108963999,FALSE
106,66,-1.682109269,-0.261945461,1.023180223,-2.349127926,-1.658686314,-0.111747171,FALSE
106,67,-1.685128246,-0.296607513,1.117629827,-2.411942349,-1.658125852,-0.114769463,FALSE
106,68,-1.688260264,-0.32740067,1.204196416,-2.469782253,-1.657668807,-0.117906398,FALSE
106,69,-1.691572277,-0.355172764,1.285490821,-2.525345638,-1.657178071,-0.121222901,FALSE
106,70,-1.695227135,-0.380100538,1.363729676,-2.582050408,-1.656311371,-0.124875963,FALSE
106,71,-1.698916633,-0.402677598,1.436575614,-2.633928866,-1.655825522,-0.128570217,FALSE
106,72,-1.704934096,-0.422559266,1.510176417,-2.69315754,-1.650740532,-0.134540577,FALSE
106,73,-1.712903912,-0.44029079,1.580320004,-2.749962749,-1.642296176,-0.142424479,FALSE
106,74,-1.720320424,-0.454319132,1.65029317,-2.814043347,-1.63597035,-0.149745143,FALSE
106,75,-1.725454837,-0.467100667,1.713285932,-2.867099754,-1.635104184,-0.154862822,FALSE
106,76,-1.731417829,-0.476623035,1.775925145,-2.925416511,-1.633279144,-0.160780529,FALSE
106,77,-1.737082755,-0.485809737,1.83314663,-2.973359921,-1.632768361,-0.166448741,FALSE
106,78,-1.737450249,-0.486319053,1.836679445,-2.976378368,-1.632735791,-0.166816411,FALSE
106,79,-1.771512186,-0.488778207,1.836081535,-2.975398147,-1.630820474,-0.200887835,FALSE
106,80,-1.764528084,-0.479792417,1.778510675,-2.926325896,-1.631744977,-0.193910347,FALSE
106,81,-1.757571106,-0.47016748,1.71625846,-2.868905676,-1.633501795,-0.187003457,FALSE
106,82,-1.751177589,-0.457815349,1.652059855,-2.812549262,-1.634966842,-0.180647958,FALSE
106,83,-1.745166327,-0.443192664,1.585503213,-2.755962303,-1.636421418,-0.17467017,FALSE
106,84,-1.739749356,-0.425814016,1.51764871,-2.702357088,-1.637328643,-0.169268346,FALSE
106,85,-1.734496726,-0.406382714,1.445779144,-2.645355942,-1.638545884,-0.164037868,FALSE
106,86,-1.729793216,-0.384192176,1.372654628,-2.592048656,-1.639151437,-0.159338882,FALSE
106,87,-1.72517704,-0.359644754,1.293984185,-2.533602997,-1.640139531,-0.154735773,FALSE
106,88,-1.721028806,-0.332172313,1.213324081,-2.478491244,-1.640565984,-0.150586673,FALSE
106,89,-1.716938591,-0.301569746,1.125045341,-2.416734469,-1.641367597,-0.146503073,FALSE
106,90,-1.713238461,-0.267400049,1.03293357,-2.357136777,-1.641682546,-0.142799186,FALSE
106,91,-1.709623377,-0.228577423,0.930285199,-2.290042272,-1.642238142,-0.139184428,FALSE
106,92,-1.706241777,-0.183885612,0.817013843,-2.21907965,-1.642619716,-0.13579974,FALSE
106,93,-1.703078348,-0.131273505,0.688334998,-2.141680716,-1.642826134,-0.132630726,FALSE
106,94,-1.725821502,-0.133098504,0.68762299,-2.139388881,-1.642722344,-0.155433649,FALSE
106,95,-1.729574818,-0.186095257,0.817759593,-2.218740058,-1.642340679,-0.159191324,FALSE
106,96,-1.73351371,-0.23072721,0.930591512,-2.289120619,-1.641941316,-0.163134029,FALSE
106,97,-1.737731263,-0.269570188,1.03307233,-2.355958061,-1.641320644,-0.167350976,FALSE
106,98,-1.742128365,-0.303864703,1.126204371,-2.417378104,-1.640778289,-0.171748187,FALSE
106,99,-1.746793904,-0.33442613,1.212993981,-2.476436028,-1.640130925,-0.176411086,FALSE
106,100,-1.751745477,-0.361950298,1.294822302,-2.533840107,-1.639387662,-0.181356809,FALSE
106,101,-1.756973572,-0.386622703,1.372013778,-2.589233151,-1.638623216,-0.186577898,FALSE
106,102,-1.762603403,-0.408759663,1.446330612,-2.645113861,-1.637608118,-0.192192326,FALSE
106,103,-1.768532073,-0.428469507,1.516910071,-2.699125457,-1.636642025,-0.198106085,FALSE
106,104,-1.775001075,-0.445707587,1.585768809,-2.755108592,-1.635267465,-0.204544936,FALSE
106,105,-1.781819669,-0.460659954,1.651490189,-2.809524566,-1.633978576,-0.211334518,FALSE
106,106,-1.789387072,-0.472865602,1.716327109,-2.867533872,-1.632041523,-0.2188452,FALSE
106,107,-1.797320553,-0.482807805,1.778090212,-2.923513944,-1.630337679,-0.22672808,FALSE
106,108,-1.805248191,-0.490897264,1.833505624,-2.972694162,-1.628854873,-0.2346253,FALSE
106,109,-1.856186205,-0.492149859,1.886378455,-3.038674939,-1.60914893,-0.285082971,FALSE
106,110,-1.845369775,-0.488338936,1.826700504,-2.976241581,-1.611876778,-0.27441245,FALSE
106,111,-1.83567442,-0.480734395,1.766304214,-2.918778147,-1.613736829,-0.264806173,FALSE
106,112,-1.826348991,-0.471345027,1.702304229,-2.857221674,-1.616058595,-0.255591108,FALSE
106,113,-1.818144098,-0.458178855,1.638995695,-2.804032605,-1.617190912,-0.247426679,FALSE
106,114,-1.807626053,-0.443779287,1.568920088,-2.740457474,-1.624267552,-0.237069295,FALSE
106,115,-1.797161483,-0.425735325,1.49946579,-2.685640669,-1.632507424,-0.226733199,FALSE
106,116,-1.788749547,-0.405560834,1.425616021,-2.626433508,-1.637429319,-0.218403909,FALSE
106,117,-1.782642575,-0.382572772,1.352164694,-2.574069067,-1.638050678,-0.21229956,FALSE
106,118,-1.776610325,-0.357159377,1.272427396,-2.515355054,-1.639253694,-0.206285572,FALSE
106,119,-1.771167193,-0.32883583,1.190746903,-2.460167373,-1.639760791,-0.200841116,FALSE
106,120,-1.765897304,-0.297305766,1.102223261,-2.400136314,-1.640509652,-0.195575333,FALSE
106,121,-1.76091966,-0.261876672,1.006851499,-2.337355585,-1.64116071,-0.190598717,FALSE
106,122,-1.756235238,-0.221833809,0.903078392,-2.271351844,-1.641657578,-0.185911569,FALSE
106,123,-1.751694804,-0.174895425,0.784527498,-2.196283801,-1.642347859,-0.181370943,FALSE
106,124,-1.74748862,-0.119134554,0.64913041,-2.114888715,-1.642680595,-0.177158423,FALSE
106,125,-1.77370349,-0.089545033,0.57535313,-2.07134373,-1.626377633,-0.203228174,FALSE
106,126,-1.778475255,-0.151633383,0.724194058,-2.159942018,-1.625981245,-0.208001599,FALSE
106,127,-1.78345205,-0.201825259,0.847642908,-2.234739245,-1.625629404,-0.212980537,FALSE
106,128,-1.788890458,-0.245180509,0.959780198,-2.307811466,-1.624691068,-0.218408666,FALSE
106,129,-1.794411793,-0.282465607,1.057768269,-2.370432707,-1.624215228,-0.223928127,FALSE
106,130,-1.800331849,-0.315746594,1.149564141,-2.43220582,-1.623432529,-0.229837485,FALSE
106,131,-1.806547243,-0.345433844,1.234766276,-2.49069649,-1.622667132,-0.236041021,FALSE
106,132,-1.813094286,-0.372162868,1.314846919,-2.546889936,-1.62188837,-0.242574376,FALSE
106,133,-1.820121409,-0.396051689,1.391749373,-2.603800761,-1.620813802,-0.249575477,FALSE
106,134,-1.827490231,-0.417556727,1.464403582,-2.658097818,-1.619844907,-0.256920282,FALSE
106,135,-1.835423693,-0.436433365,1.53482401,-2.713802488,-1.618554838,-0.264813745,FALSE
106,136,-1.843880134,-0.453015081,1.602568494,-2.769170623,-1.617138873,-0.273221623,FALSE
106,137,-1.852814202,-0.467289541,1.667392626,-2.823382771,-1.615784964,-0.282106892,FALSE
106,138,-1.86276163,-0.478463225,1.731978397,-2.883047125,-1.613507079,-0.291952697,FALSE
106,139,-1.8729671,-0.487970013,1.792383591,-2.937363567,-1.611962409,-0.302092852,FALSE
106,140,-1.887470451,-0.491898417,1.855739498,-3.0067313,-1.603666814,-0.316304636,FALSE
106,141,-1.904193517,-0.495754438,1.912487775,-3.061767249,-1.593236172,-0.332805725,FALSE
106,142,-1.908329997,-0.496613547,1.925806884,-3.07412391,-1.590945656,-0.336905485,FALSE
106,143,-1.94243942,-0.497249489,1.915854206,-3.064177778,-1.588408247,-0.370926474,FALSE
106,144,-1.9297162,-0.492710872,1.860887881,-3.012197684,-1.589163486,-0.358262771,FALSE
106,145,-1.916848628,-0.488192551,1.800231502,-2.948473299,-1.591783587,-0.345596817,FALSE
106,146,-1.905233046,-0.479436062,1.740049058,-2.893134836,-1.593452005,-0.334079498,FALSE
106,147,-1.894007357,-0.469250095,1.675167318,-2.830926407,-1.5957574,-0.323002088,FALSE
106,148,-1.883975216,-0.45526,1.611518705,-2.778387274,-1.596892195,-0.313023055,FALSE
106,149,-1.870965208,-0.439952734,1.541357327,-2.716586673,-1.60567513,-0.30020568,FALSE
106,150,-1.858206327,-0.421207544,1.471995762,-2.663621789,-1.615468248,-0.287600522,FALSE
106,151,-1.848319395,-0.400240687,1.397441635,-2.604650604,-1.620294167,-0.277809147,FALSE
106,152,-1.840705577,-0.376451892,1.322877302,-2.551814839,-1.621001717,-0.270206996,FALSE
106,153,-1.833238472,-0.350057891,1.241768005,-2.492636926,-1.622293145,-0.262769309,FALSE
106,154,-1.826413294,-0.320699012,1.158285422,-2.436442183,-1.622910911,-0.255950584,FALSE
106,155,-1.819800117,-0.287841384,1.067236912,-2.37484365,-1.623831487,-0.249350785,FALSE
106,156,-1.813572461,-0.250866923,0.969166498,-2.310950718,-1.624563781,-0.243129877,FALSE
106,157,-1.80764858,-0.208632252,0.86084588,-2.242119633,-1.625255299,-0.23721047,FALSE
106,158,-1.801973368,-0.158864123,0.737028227,-2.16499842,-1.625999681,-0.231539001,FALSE
106,159,-1.796642164,-0.098155165,0.591045158,-2.077609156,-1.626486925,-0.22620634,FALSE
105,1,-1.52625096,-0.069073781,0.518196325,-2.022242024,-1.608953539,0.044573678,FALSE
105,2,-1.525202038,-0.136317143,0.677404192,-2.115455597,-1.609036196,0.045623252,FALSE
105,3,-1.524103124,-0.189447132,0.806573181,-2.192741584,-1.609121768,0.046722751,FALSE
105,4,-1.522835278,-0.234898778,0.922954588,-2.268165379,-1.609511399,0.047990303,FALSE
105,5,-1.521596501,-0.273562944,1.023116625,-2.33122466,-1.609669212,0.049229305,FALSE
105,6,-1.520159117,-0.308050228,1.117911726,-2.395752038,-1.610166939,0.050665386,FALSE
105,7,-1.518757781,-0.338577725,1.203178999,-2.45229088,-1.610398383,0.052066407,FALSE
105,8,-1.517160357,-0.366055398,1.28512658,-2.510449201,-1.610919274,0.053661739,FALSE
105,9,-1.515513602,-0.390674463,1.361800438,-2.56541044,-1.611355412,0.055306399,FALSE
105,10,-1.513726012,-0.412760586,1.435191136,-2.620103547,-1.611902656,0.057090766,FALSE
105,11,-1.511774373,-0.432241495,1.505830324,-2.675312243,-1.612586258,0.059037218,FALSE
105,12,-1.509713616,-0.449465871,1.573375659,-2.729403765,-1.613258935,0.061092051,FALSE
105,13,-1.507418418,-0.464008443,1.639148085,-2.785533549,-1.614159749,0.06337751,FALSE
105,14,-1.504985023,-0.47623973,1.702378064,-2.841198263,-1.615052781,0.06579952,FALSE
105,15,-1.502268207,-0.485537833,1.764214064,-2.899641034,-1.616195641,0.068498601,FALSE
105,16,-1.499357576,-0.492180722,1.823853755,-2.958447318,-1.617367779,0.07138798,FALSE
105,17,-1.49611318,-0.497045488,1.880186791,-3.013572716,-1.618781472,0.074617032,FALSE
105,18,-1.49571369,-0.497534663,1.886438873,-3.019561667,-1.618965311,0.075015535,FALSE
105,19,-1.531795387,-0.500996226,1.899071183,-3.030429395,-1.616776057,0.038960378,FALSE
105,20,-1.533910355,-0.497114487,1.842038442,-2.972477251,-1.615292731,0.036856525,FALSE
105,21,-1.535736299,-0.491872389,1.780875093,-2.908342782,-1.614097687,0.035045385,FALSE
105,22,-1.53713354,-0.482041727,1.720691617,-2.854547828,-1.613526958,0.03365377,FALSE
105,23,-1.538594511,-0.47066375,1.656491633,-2.79551695,-1.612652461,0.032200375,FALSE
105,24,-1.539802767,-0.456064879,1.591982567,-2.742185861,-1.612128441,0.030995642,FALSE
105,25,-1.540982978,-0.439400663,1.524031333,-2.686267925,-1.611514812,0.029819176,FALSE
105,26,-1.542034112,-0.420165345,1.454220783,-2.632229355,-1.611041795,0.028770258,FALSE
105,27,-1.543010762,-0.398522129,1.381109803,-2.57715172,-1.610608312,0.027795388,FALSE
105,28,-1.543917689,-0.374328729,1.304606836,-2.521508563,-1.610217013,0.026889709,FALSE
105,29,-1.544746781,-0.34735525,1.224093685,-2.464926678,-1.609900343,0.026061394,FALSE
105,30,-1.545523995,-0.317317595,1.138413186,-2.406222221,-1.609608616,0.025284737,FALSE
105,31,-1.546242608,-0.28371035,1.046622424,-2.345220068,-1.609368474,0.024566368,FALSE
105,32,-1.546909036,-0.245727908,0.946553129,-2.280261295,-1.609174148,0.023900076,FALSE
105,33,-1.54753936,-0.202021862,0.835036128,-2.209384832,-1.608992714,0.023269679,FALSE
105,34,-1.548104045,-0.150685797,0.708997627,-2.13270644,-1.608911085,0.022704772,FALSE
105,35,-1.548656346,-0.086149682,0.554300651,-2.039723387,-1.608793507,0.022152167,FALSE
105,36,-1.571176251,-0.095071103,0.572608449,-2.049206105,-1.608752301,-0.00038398,FALSE
105,37,-1.57117229,-0.157597862,0.72213715,-2.138051255,-1.608786712,-0.000380008,FALSE
105,38,-1.571162681,-0.208507106,0.848017935,-2.215864279,-1.608835586,-0.000370385,FALSE
105,39,-1.571141032,-0.251678666,0.958359259,-2.286023203,-1.608914321,-0.000348671,FALSE
105,40,-1.571116672,-0.289219019,1.056835921,-2.349105326,-1.608997223,-0.000324338,FALSE
105,41,-1.571047751,-0.322695279,1.149529888,-2.412299043,-1.609186522,-0.00025527,FALSE
105,42,-1.571000907,-0.352503614,1.233603708,-2.468442702,-1.609314402,-0.000208416,FALSE
105,43,-1.570879464,-0.379305868,1.315328643,-2.527826338,-1.609610471,-8.68E-05,FALSE
105,44,-1.570807175,-0.403463517,1.390375397,-2.580662851,-1.609779753,-1.45E-05,FALSE
105,45,-1.570615482,-0.424827305,1.464790293,-2.638880723,-1.610203783,0.000177315,FALSE
105,46,-1.570513006,-0.444176667,1.533387004,-2.690186417,-1.610412411,0.000279855,FALSE
105,47,-1.57302257,-0.460473384,1.604788482,-2.753112675,-1.605170769,-0.00223811,FALSE
105,48,-1.579848296,-0.474980508,1.6730458,-2.812474606,-1.59152606,-0.009056563,FALSE
105,49,-1.582601902,-0.485212425,1.739775613,-2.877799854,-1.586699493,-0.0117939,FALSE
105,50,-1.582630613,-0.494389341,1.799516408,-2.931499598,-1.587379211,-0.011820838,FALSE
105,51,-1.581850671,-0.498967403,1.86008772,-2.995316677,-1.58954078,-0.011037244,FALSE
105,52,-1.581602432,-0.50325697,1.914545982,-3.047575541,-1.590655616,-0.010788731,FALSE
105,53,-1.61822446,-0.505100342,1.922107833,-3.053976003,-1.58824635,-0.047337807,FALSE
105,54,-1.617519815,-0.501796713,1.865304083,-2.996226209,-1.586588065,-0.04664481,FALSE
105,55,-1.61662909,-0.496550307,1.805226478,-2.934967586,-1.585370236,-0.045771727,FALSE
105,56,-1.6156625,-0.488192301,1.743741398,-2.876355172,-1.584408159,-0.044818548,FALSE
105,57,-1.614745597,-0.477157675,1.680176703,-2.818414928,-1.583464863,-0.043913288,FALSE
105,58,-1.613759549,-0.463416362,1.615113064,-2.762715961,-1.58277698,-0.042935565,FALSE
105,59,-1.612846945,-0.447277535,1.547295619,-2.706313308,-1.58205438,-0.042030744,FALSE
105,60,-1.611844342,-0.428550833,1.478027754,-2.652588369,-1.581641704,-0.04103298,FALSE
105,61,-1.610983632,-0.407534068,1.404344271,-2.595194927,-1.581033428,-0.040177975,FALSE
105,62,-1.609993278,-0.383814604,1.329538885,-2.542002308,-1.580831883,-0.039190182,FALSE
105,63,-1.609179382,-0.357447007,1.247816169,-2.481666289,-1.580333682,-0.03838054,FALSE
105,64,-1.608248694,-0.328098267,1.1644512,-2.425873114,-1.580221331,-0.037451282,FALSE
105,65,-1.607445324,-0.295061465,1.071677046,-2.361391382,-1.579906104,-0.036650699,FALSE
105,66,-1.606575859,-0.258225181,0.974981687,-2.29995596,-1.579860111,-0.035781997,FALSE
105,67,-1.605776218,-0.215293852,0.863145715,-2.226023546,-1.579739059,-0.034984073,FALSE
105,68,-1.604963871,-0.166019237,0.742009745,-2.152881441,-1.579751279,-0.034171975,FALSE
105,69,-1.604189076,-0.105887842,0.598002028,-2.067724698,-1.579761241,-0.033397419,FALSE
105,70,-1.62692987,-0.117534465,0.623303902,-2.079304308,-1.579711418,-0.05613927,FALSE
105,71,-1.628263366,-0.176284371,0.765761457,-2.165916765,-1.579625508,-0.057472173,FALSE
105,72,-1.629652035,-0.22434601,0.884964422,-2.238975349,-1.579561306,-0.058860155,FALSE
105,73,-1.631090164,-0.265996094,0.993201967,-2.309452965,-1.579542998,-0.060296171,FALSE
105,74,-1.632589901,-0.302282939,1.089855942,-2.372434252,-1.579550323,-0.061793886,FALSE
105,75,-1.634126413,-0.334618235,1.179953458,-2.433505777,-1.579654555,-0.063327146,FALSE
105,76,-1.63573731,-0.363556908,1.263975917,-2.491697775,-1.579773703,-0.064934262,FALSE
105,77,-1.637403239,-0.3895542,1.34346301,-2.548518909,-1.579966015,-0.066595214,FALSE
105,78,-1.639133726,-0.412841097,1.419232417,-2.60464064,-1.580220156,-0.068319318,FALSE
105,79,-1.640941575,-0.433632947,1.491574087,-2.659826111,-1.580520321,-0.07011948,FALSE
105,80,-1.642806293,-0.451930471,1.561356336,-2.715466917,-1.580923792,-0.071974144,FALSE
105,81,-1.644761675,-0.467823457,1.628540569,-2.770997569,-1.581371557,-0.07391734,FALSE
105,82,-1.64677652,-0.481190167,1.693769911,-2.827685288,-1.58194216,-0.075916458,FALSE
105,83,-1.648890922,-0.491968049,1.756923294,-2.885098392,-1.582568619,-0.07801158,FALSE
105,84,-1.651025732,-0.499722211,1.81890352,-2.945677311,-1.58341567,-0.080119176,FALSE
105,85,-1.653374482,-0.504945349,1.87828944,-3.005260055,-1.584139639,-0.082439922,FALSE
105,86,-1.654889602,-0.506684403,1.927674649,-3.05855284,-1.58581091,-0.08392677,FALSE
105,87,-1.705056115,-0.50915874,1.931600175,-3.055789028,-1.559620142,-0.133999558,FALSE
105,88,-1.701062206,-0.504587107,1.8761617,-3.003673835,-1.558531201,-0.130024052,FALSE
105,89,-1.695818917,-0.500091142,1.814786223,-2.939347084,-1.560309884,-0.124851182,FALSE
105,90,-1.685526148,-0.491502616,1.75204944,-2.880996763,-1.57252061,-0.114599961,FALSE
105,91,-1.678143526,-0.481245905,1.684838114,-2.815647757,-1.580202447,-0.107268857,FALSE
105,92,-1.674990091,-0.466857962,1.620762575,-2.763375935,-1.580051739,-0.104127959,FALSE
105,93,-1.67213867,-0.450865135,1.551649901,-2.704259301,-1.579655814,-0.101298838,FALSE
105,94,-1.669318444,-0.431849202,1.482747992,-2.651955512,-1.57953948,-0.098487009,FALSE
105,95,-1.666698667,-0.410768267,1.408488803,-2.593679079,-1.579325407,-0.095881077,FALSE
105,96,-1.664155327,-0.386923931,1.33328542,-2.540016307,-1.579256494,-0.093343238,FALSE
105,97,-1.661744812,-0.360443209,1.251892429,-2.480665072,-1.579190054,-0.090941199,FALSE
105,98,-1.659434579,-0.330982887,1.167891366,-2.423891987,-1.579176624,-0.088634389,FALSE
105,99,-1.657213783,-0.297956282,1.076010144,-2.361171953,-1.579228014,-0.086418406,FALSE
105,100,-1.655089383,-0.260895083,0.977869091,-2.297441176,-1.579307594,-0.084296332,FALSE
105,101,-1.653042743,-0.218430031,0.868771011,-2.227667732,-1.579447538,-0.082251759,FALSE
105,102,-1.651082716,-0.168667871,0.745163106,-2.150901092,-1.579609017,-0.080292818,FALSE
105,103,-1.649228386,-0.108034987,0.599358257,-2.063539053,-1.579723424,-0.078438838,FALSE
105,104,-1.672347639,-0.126837717,0.64328816,-2.088978568,-1.579680572,-0.101558952,FALSE
105,105,-1.674750457,-0.183526993,0.780118121,-2.170617033,-1.579565393,-0.103961498,FALSE
105,106,-1.677270861,-0.230750087,0.897150708,-2.241924739,-1.579442505,-0.106481444,FALSE
105,107,-1.686503075,-0.273198621,1.011269438,-2.320397109,-1.562509188,-0.115709812,FALSE
105,108,-1.692413095,-0.308886781,1.106221294,-2.380764508,-1.55500453,-0.121626324,FALSE
105,109,-1.696556351,-0.340791475,1.197488816,-2.444896707,-1.552517352,-0.125760332,FALSE
105,110,-1.699893384,-0.369208639,1.279378003,-2.500097545,-1.552456326,-0.129092755,FALSE
105,111,-1.70331957,-0.394664286,1.359927744,-2.560176775,-1.552600345,-0.132502528,FALSE
105,112,-1.707004546,-0.417632504,1.433914962,-2.613358456,-1.552596727,-0.136178508,FALSE
105,113,-1.71075872,-0.437844753,1.506925098,-2.670964085,-1.552895262,-0.139910392,FALSE
105,114,-1.71482283,-0.455901625,1.575555185,-2.724596382,-1.553009723,-0.143956758,FALSE
105,115,-1.719022185,-0.471410742,1.642474149,-2.780139516,-1.553348873,-0.148129408,FALSE
105,116,-1.723456115,-0.484360008,1.707574062,-2.837102695,-1.553741029,-0.15252805,FALSE
105,117,-1.728168751,-0.49499903,1.770032954,-2.89305059,-1.554148243,-0.157204551,FALSE
105,118,-1.732992266,-0.502103492,1.832410401,-2.95529987,-1.554921119,-0.161962767,FALSE
105,119,-1.738378816,-0.50758733,1.89075289,-3.011820889,-1.555290689,-0.167304205,FALSE
105,120,-1.7414052,-0.509258584,1.932000952,-3.055643495,-1.557355904,-0.170280814,FALSE
